ISBN,CopyNo,IsLoaned
509537168-5,1,0
269107158-8,2,0
383053044-7,3,1
084402974-2,4,0
362097979-0,5,0
842997405-9,6,0
925211900-0,7,0
398551458-5,8,0
149123788-0,9,1
413674201-0,10,0
665332771-X,11,1
560636355-0,12,1
427569505-4,13,0
334961346-2,14,0
077592636-1,15,1
894975098-8,16,0
837744158-6,17,0
547781816-6,18,1
533965373-0,19,1
070854704-4,20,1
330232134-1,21,1
093885843-2,22,1
476153535-0,23,0
346032727-8,24,0
766831010-X,25,0
077157813-X,26,1
389071673-3,27,1
226398143-8,28,0
830498294-3,29,0
516814904-9,30,1
969508029-4,31,0
803440612-0,32,1
515505605-5,33,1
387867179-2,34,1
762281831-3,35,0
051200821-3,36,0
500342614-3,37,1
598215782-1,38,1
926277158-4,39,0
136935056-2,40,1
643965561-2,41,1
294646318-4,42,1
978469327-5,43,0
890665491-X,44,0
017733797-4,45,0
446821004-4,46,0
169222629-0,47,1
577088353-7,48,1
625727491-5,49,0
114707573-5,50,1
541792178-5,51,1
447657924-8,52,0
071553199-9,53,0
145759227-4,54,0
994167833-2,55,1
862375206-6,56,1
481775585-7,57,1
254513144-X,58,1
186484169-9,59,0
757814778-1,60,1
856321225-7,61,1
835170305-2,62,0
052011631-3,63,1
468398301-X,64,1
010327945-8,65,1
210384462-9,66,1
295834078-3,67,1
488071030-X,68,1
303120603-7,69,0
590226011-6,70,0
729972434-0,71,1
487020713-3,72,1
710216305-3,73,1
468862665-7,74,0
677115736-9,75,1
990158531-7,76,0
825012939-3,77,1
113744727-3,78,0
550795839-4,79,0
182527890-3,80,0
163739004-1,81,0
275043897-7,82,0
400746850-8,83,0
973889265-1,84,0
778472090-4,85,0
849482627-1,86,1
345175477-0,87,1
757169103-6,88,0
727560645-3,89,0
079207823-3,90,0
811150985-5,91,0
082006092-5,92,0
793400530-X,93,1
696095900-4,94,0
640803620-1,95,0
175070766-7,96,0
305381260-6,97,1
188556016-8,98,0
380069428-X,99,0
964324900-X,100,1
276328960-6,101,0
383738931-6,102,1
313110279-9,103,0
760952168-X,104,0
086657760-2,105,1
991745598-1,106,0
895787263-9,107,1
646291502-1,108,1
264586591-7,109,1
423698861-5,110,0
921509240-4,111,1
175990594-1,112,1
319297351-X,113,1
129894380-9,114,0
194640053-X,115,0
423478351-X,116,0
259904686-6,117,0
562519839-X,118,0
146122550-7,119,0
429571096-2,120,1
372911619-3,121,1
828503650-2,122,1
944481284-7,123,0
558631268-9,124,1
700858758-9,125,0
510819506-0,126,1
288698527-9,127,0
935877649-8,128,1
531219066-7,129,1
533194023-4,130,1
726691014-5,131,1
156640809-1,132,1
307201912-6,133,1
674171352-2,134,1
734966194-0,135,1
821163820-7,136,1
865473049-8,137,0
575360165-0,138,0
328530518-5,139,0
986083328-1,140,1
174289622-7,141,1
912887708-X,142,0
839807322-5,143,1
966336446-7,144,1
519102977-1,145,0
212148031-5,146,0
741972696-5,147,0
409996256-3,148,1
122106693-5,149,0
938660998-3,150,1
311191216-7,151,1
767556172-4,152,0
767580764-2,153,1
671392174-4,154,0
587653849-3,155,0
560177326-2,156,1
091415257-2,157,0
771858369-4,158,1
226922828-6,159,0
165077095-2,160,1
356307155-1,161,0
730870606-0,162,0
149747954-1,163,1
369188015-0,164,0
032586158-7,165,1
806651973-7,166,1
284279755-8,167,1
228106074-8,168,1
841112007-4,169,1
889546194-0,170,0
046821565-4,171,0
589200407-4,172,0
762360561-5,173,0
165251944-0,174,1
801161623-4,175,1
364753318-1,176,0
606201963-0,177,0
096233688-2,178,1
497971283-5,179,1
179546998-6,180,1
180735707-4,181,0
822778452-6,182,1
684339308-X,183,0
452595112-5,184,1
771316987-3,185,1
186500585-1,186,1
449945999-0,187,1
546529228-8,188,0
915916088-8,189,0
793679421-2,190,0
054390335-4,191,1
277620786-7,192,1
347200205-0,193,0
391076838-5,194,1
272419578-7,195,0
528261608-4,196,1
950422539-X,197,0
004607286-1,198,1
411342529-9,199,0
887114848-7,200,1
745623144-3,201,0
674275889-9,202,1
808045538-4,203,1
946663591-3,204,1
810170357-8,205,0
804566645-5,206,0
392053518-9,207,1
974793739-5,208,1
856972205-2,209,1
229742372-1,210,0
761828933-6,211,1
696071552-0,212,1
072558974-4,213,0
713695967-5,214,1
001891230-3,215,0
956875725-2,216,0
215390938-4,217,0
782990746-3,218,0
977211545-X,219,0
711897185-5,220,1
054475488-3,221,0
260141453-7,222,0
982221868-0,223,1
118248687-8,224,1
258083614-4,225,1
625133052-X,226,1
753247682-0,227,0
806708491-2,228,1
436072719-4,229,1
189432061-1,230,0
311140200-2,231,1
538505310-4,232,0
521484906-0,233,0
717404436-0,234,0
794286149-X,235,0
477897679-7,236,0
705184447-4,237,0
557842996-3,238,1
209633239-7,239,1
280191098-8,240,1
680688432-6,241,1
546935329-X,242,1
736646423-6,243,1
919257402-5,244,0
122124682-8,245,1
537367230-0,246,0
049815476-9,247,0
316781610-4,248,0
456287936-X,249,1
217989653-0,250,1
382611647-X,251,0
648798575-9,252,1
828112510-1,253,1
358151293-9,254,1
118597413-X,255,1
598860588-5,256,0
298582366-8,257,0
637644714-7,258,0
840615571-X,259,1
368643246-3,260,1
071141803-9,261,1
697036236-1,262,0
289009167-8,263,1
641228530-X,264,1
634617007-4,265,1
848752546-6,266,1
326714974-6,267,1
447950439-7,268,0
715479410-0,269,0
865339473-7,270,1
620011848-5,271,0
570790935-4,272,1
443329414-4,273,0
380163192-3,274,0
046920598-9,275,0
510156449-4,276,0
806222493-7,277,1
363984534-X,278,0
054139927-6,279,0
566158602-7,280,0
951205966-5,281,1
241434196-3,282,0
522834702-X,283,1
959973567-6,284,1
540792154-5,285,1
770491910-5,286,1
822019632-7,287,0
982738441-4,288,0
459757051-9,289,0
953586001-1,290,0
474444883-6,291,0
675270816-9,292,0
273938504-8,293,0
437722094-2,294,0
139719620-3,295,0
118068352-8,296,1
926752078-4,297,0
845121528-9,298,0
914435287-5,299,1
574986046-9,300,1
685253933-4,301,1
908875410-1,302,0
955449887-X,303,1
511354098-6,304,1
490882094-5,305,0
048656298-0,306,1
051201304-7,307,1
460770248-X,308,0
344465316-6,309,0
562394350-0,310,1
271997798-5,311,1
845426971-1,312,1
271069041-1,313,0
778833797-8,314,1
649319078-9,315,0
765962305-2,316,1
921441926-4,317,1
545205161-9,318,0
570155268-3,319,0
265875285-7,320,0
972900879-5,321,1
192529996-1,322,0
354734611-8,323,1
512519263-5,324,1
880786140-2,325,1
033931176-2,326,0
030903214-8,327,1
175260772-4,328,1
927697899-2,329,0
086463388-2,330,0
912778147-X,331,0
276488560-1,332,1
120734535-0,333,0
046895173-3,334,1
762056065-3,335,1
096491395-X,336,1
051088676-0,337,0
491531278-X,338,1
380971071-7,339,1
549894374-1,340,1
348409462-1,341,0
681836816-6,342,0
161322403-6,343,1
580739111-X,344,0
310031636-3,345,0
121541491-9,346,0
501006815-X,347,1
198392143-2,348,0
857674062-1,349,1
637465389-0,350,1
392059642-0,351,1
795541299-0,352,1
828796319-2,353,1
449158542-3,354,0
016506931-7,355,1
505772150-X,356,1
552870927-X,357,1
122546165-0,358,0
057903522-0,359,0
291422983-6,360,0
068484717-5,361,1
112208774-8,362,1
174985448-1,363,0
309927133-0,364,1
463515312-6,365,0
362320366-1,366,0
134412178-0,367,1
955816606-5,368,0
723651303-2,369,0
868581320-4,370,1
024962384-6,371,0
467135897-2,372,0
596520353-5,373,0
849729100-X,374,0
357212466-2,375,1
928358382-5,376,0
659110942-0,377,1
965683235-3,378,0
050496055-5,379,0
643013791-0,380,1
472477019-8,381,0
720905459-6,382,1
777702603-8,383,0
932321090-0,384,1
120701580-6,385,1
789175471-3,386,1
601003443-4,387,1
225147144-8,388,1
482239772-6,389,1
893344624-9,390,0
271592682-0,391,0
782872264-8,392,0
431740515-6,393,0
341195948-7,394,1
285071873-4,395,1
292808538-6,396,0
498819677-1,397,0
060500833-7,398,0
065729522-1,399,0
333926651-4,400,1
262951019-0,401,0
888261687-8,402,0
205822530-9,403,0
101091330-1,404,1
944089906-9,405,0
531711329-6,406,1
645564627-4,407,1
155590563-3,408,0
220693156-7,409,0
919010661-X,410,1
703159859-1,411,0
729253630-1,412,0
723661583-8,413,1
818426171-3,414,0
684909899-3,415,0
995879106-4,416,1
591437575-4,417,0
453568061-2,418,1
682612486-6,419,0
584276543-8,420,0
491027927-X,421,1
744204160-4,422,1
752208480-6,423,0
970421423-5,424,1
951027612-X,425,1
277859664-X,426,1
752167017-5,427,1
547812115-0,428,0
605195999-8,429,0
747252073-X,430,1
336312793-6,431,1
574302560-6,432,0
377859591-1,433,0
966747556-5,434,1
248860960-9,435,0
135769204-8,436,0
125874246-2,437,0
474597992-4,438,1
116324236-5,439,1
452205605-2,440,0
853060803-8,441,0
278240624-8,442,0
343561778-0,443,1
757669565-X,444,0
989854164-4,445,0
281632070-7,446,1
638594722-X,447,0
150303818-1,448,1
485305268-2,449,1
865222808-6,450,0
937012179-X,451,0
703946125-0,452,1
073302010-0,453,1
726043701-4,454,0
011020203-1,455,1
090156210-6,456,0
582668908-0,457,1
457770526-5,458,1
919712749-3,459,1
567185425-3,460,1
608622322-X,461,0
203225329-1,462,1
464082925-6,463,0
803027242-1,464,0
000619609-8,465,1
150798606-8,466,1
679585557-0,467,1
318773674-2,468,0
238223996-4,469,0
688524489-9,470,0
386162726-4,471,0
631321913-9,472,0
333957083-3,473,1
668586901-1,474,1
721489939-6,475,0
250422539-3,476,0
438403807-0,477,0
951359276-6,478,1
601694574-9,479,0
937552692-5,480,1
472528104-2,481,0
563461118-0,482,1
270383167-6,483,0
810413865-0,484,0
612139209-6,485,1
762232444-2,486,1
788388218-X,487,0
098784543-8,488,1
371976373-0,489,0
941316134-8,490,1
356007887-3,491,0
223863738-9,492,0
451985334-6,493,1
670672733-4,494,1
035983797-2,495,1
974076423-1,496,1
367522112-1,497,0
889210981-2,498,0
687626209-X,499,1
116325045-7,500,0
769956987-3,501,1
957609381-3,502,1
786427619-9,503,1
590425283-8,504,1
206021356-8,505,1
274848342-1,506,1
657326457-6,507,0
295205088-0,508,1
089855287-7,509,0
832332399-2,510,0
018886896-8,511,1
971790248-8,512,0
212517187-2,513,0
821966831-8,514,1
001558538-7,515,1
820608105-4,516,0
672706050-9,517,0
875444508-6,518,0
461417157-5,519,1
565613111-4,520,0
396587770-4,521,0
050477634-7,522,0
404933856-4,523,0
854000803-3,524,1
547266039-4,525,0
273790603-2,526,1
319591721-1,527,0
393148084-4,528,1
869485754-5,529,1
436207922-X,530,0
253405964-5,531,0
817839153-8,532,0
577849718-0,533,0
328422128-X,534,0
967209147-8,535,1
583379599-0,536,1
144748168-2,537,0
194689243-2,538,1
433048738-1,539,1
182905176-8,540,1
629280826-2,541,0
881944003-2,542,0
140516055-1,543,0
617313140-4,544,1
888456335-6,545,0
216265304-4,546,1
029249875-6,547,1
709151019-4,548,0
211699367-9,549,0
704245856-7,550,0
221963247-4,551,1
604096128-7,552,0
912997133-0,553,0
689697123-1,554,0
223465606-0,555,1
883935480-8,556,1
916825528-4,557,0
703048611-0,558,1
188285315-6,559,0
911644041-2,560,1
089868887-6,561,1
575419987-2,562,1
148845939-8,563,0
317777956-2,564,1
791622052-0,565,1
857377095-3,566,1
641450209-X,567,1
382029685-9,568,0
128417909-5,569,0
610541553-2,570,0
662244385-8,571,0
135165466-7,572,1
925460448-8,573,1
660300966-8,574,1
808460945-9,575,0
274117130-0,576,1
331017806-4,577,1
176214368-2,578,0
842209653-6,579,0
543281620-2,580,0
025431145-8,581,1
423991102-8,582,1
979596909-9,583,1
393751811-8,584,0
123509973-3,585,1
631359839-3,586,1
812257796-2,587,1
948919309-7,588,0
356802769-0,589,0
120101192-2,590,1
502310411-7,591,0
839981674-4,592,1
689828840-7,593,0
130171422-4,594,1
541861827-X,595,0
544186850-3,596,1
361380053-5,597,1
911130602-5,598,1
307085018-9,599,1
107581103-1,600,1
608100783-9,601,0
342495444-6,602,0
173800705-7,603,1
588417566-3,604,1
062261002-3,605,0
232645478-2,606,0
426458229-6,607,1
736068743-8,608,1
675407027-7,609,0
911449268-7,610,0
048531732-X,611,1
013562251-4,612,0
189004056-8,613,1
724243473-4,614,1
844222834-9,615,1
343130058-8,616,1
239433495-9,617,1
689547091-3,618,1
501611281-9,619,0
473274686-1,620,1
139062483-8,621,1
568515081-4,622,1
421036050-3,623,1
166877291-4,624,1
052528221-1,625,1
680198802-6,626,0
732377750-X,627,0
474856824-0,628,0
818961413-4,629,0
793413489-4,630,1
824102965-9,631,0
906006058-X,632,0
095045751-5,633,1
836152783-4,634,1
124166070-0,635,0
265427886-7,636,0
419177632-0,637,0
566057069-0,638,1
336034456-1,639,0
167253482-8,640,1
736169401-2,641,1
851643026-X,642,1
837473173-7,643,0
733267959-0,644,0
275018439-8,645,1
949447542-9,646,0
871359064-2,647,0
155198574-8,648,1
908231351-0,649,0
592381197-9,650,1
699011520-3,651,1
478046691-1,652,1
222027809-3,653,0
712047568-1,654,0
971968935-8,655,0
446487058-9,656,0
571545602-9,657,0
282228824-0,658,1
022376194-X,659,0
446205842-9,660,1
